"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000008496.20",1.02908710213543,-3.36729361926567,3.94491456516702,-0.853578338298715,0.393338665027219,NA
"ENSMUSG00000054499.10",0.366815763600372,0.351260349231501,4.77951143123434,0.0734929404993149,0.941413861550451,NA
"ENSMUSG00000108523.2",24.8555566746554,-0.236687005129764,0.809012119363837,-0.2925629906705,0.769856205700687,0.999565474790025
"ENSMUSG00000046541.10",0.832744777315142,0.215717200439647,4.28735791362234,0.0503147170788431,0.959871596091162,NA
"ENSMUSG00000057177.13",108.713052591414,0.114226277250402,0.388380885875806,0.29410890547,0.768674686101982,0.999565474790025
"ENSMUSG00000090330.4",1046.22064114492,-0.167596485028993,0.203709675586859,-0.822722261699998,0.410665952777006,0.999565474790025
"ENSMUSG00000040857.16",1.68747329450315,0.994447933865441,2.73878838116296,0.363097762757111,0.716531855804945,NA
"ENSMUSG00000005442.14",2.87781153935058,1.0390119009139,2.02728474903117,0.512514041952144,0.608291295343126,NA
"ENSMUSG00000045039.10",1.96675274893317,-1.78724498805606,2.63284440112591,-0.678826666434129,0.497247695368938,NA
"ENSMUSG00000053714.10",387.716378497978,0.548757278451916,0.267094130286282,2.05454637982398,0.0399228392689966,0.912528488365641
"ENSMUSG00000003123.16",7.32185161689168,1.43488368222367,1.29268647336518,1.11000131260624,0.266998460862452,NA
"ENSMUSG00000060188.8",0.495245013101926,0.503604596371775,4.99733019076334,0.100774729134888,0.919729287924753,NA
"ENSMUSG00000108518.2",1.06411706008672,-0.598460968181529,3.65625716881052,-0.163681311393155,0.869982030458848,NA
"ENSMUSG00000108503.2",2.10363558853089,0.353585343346081,2.24435270655959,0.157544463627599,0.874815768480691,NA
"ENSMUSG00000074272.11",3.82399762375587,0.250908806099082,2.08730892096209,0.120206838374184,0.904319300819294,NA
"ENSMUSG00000054385.15",0.510000870522669,-1.36186171107376,4.76542163664719,-0.285779898383122,0.775046705100196,NA
"ENSMUSG00000057229.12",6.26305393499696,1.25958451336039,1.53374976310116,0.821245123333271,0.411506658748868,NA
"ENSMUSG00000059479.8",14.8460447895618,2.62615864364883,0.997337009983778,2.63317075106994,0.00845918079306618,0.496106073569822
"ENSMUSG00000060376.8",9.79690619945283,-0.970743401828997,1.28167159231865,-0.757404164722761,0.448807761777334,0.999565474790025
"ENSMUSG00000061286.8",0.48771629309027,-1.07754130604758,4.97574173779756,-0.21655892987013,0.828552095355205,NA
"ENSMUSG00000061702.11",1.0259181978384,0.954324037259942,3.4981512113509,0.272808114801706,0.785000721389307,NA
"ENSMUSG00000063439.8",0.443841216658199,1.25306381283326,4.76902913402179,0.262750295210827,0.792743048355189,NA
"ENSMUSG00000002603.16",0.822769197173417,-0.0297053056894429,4.26822986977361,-0.00695963118102131,0.994447062559262,NA
